"userID" "itemID" "r1" "r2" "r3" "r4" "r5"
"NA.13988" NA NA NA NA NA NA NA
"NA.13997" NA NA NA NA NA NA NA
"NA.14017" NA NA NA NA NA NA NA
"NA.14048" NA NA NA NA NA NA NA
"NA.14064" NA NA NA NA NA NA NA
"NA.14087" NA NA NA NA NA NA NA
"NA.14112" NA NA NA NA NA NA NA
"NA.14128" NA NA NA NA NA NA NA
"NA.14144" NA NA NA NA NA NA NA
"NA.14158" NA NA NA NA NA NA NA
"NA.14188" NA NA NA NA NA NA NA
"NA.14193" NA NA NA NA NA NA NA
"NA.14206" NA NA NA NA NA NA NA
"NA.14216" NA NA NA NA NA NA NA
"NA.14220" NA NA NA NA NA NA NA
"NA.14263" NA NA NA NA NA NA NA
"NA.14287" NA NA NA NA NA NA NA
"NA.14298" NA NA NA NA NA NA NA
"NA.14309" NA NA NA NA NA NA NA
"NA.14311" NA NA NA NA NA NA NA
"NA.14410" NA NA NA NA NA NA NA
"NA.14474" NA NA NA NA NA NA NA
"NA.14540" NA NA NA NA NA NA NA
"NA.14549" NA NA NA NA NA NA NA
"NA.14594" NA NA NA NA NA NA NA
"NA.14648" NA NA NA NA NA NA NA
"NA.14654" NA NA NA NA NA NA NA
"NA.14687" NA NA NA NA NA NA NA
"NA.14695" NA NA NA NA NA NA NA
"NA.14711" NA NA NA NA NA NA NA
"NA.14771" NA NA NA NA NA NA NA
"NA.14778" NA NA NA NA NA NA NA
"NA.14790" NA NA NA NA NA NA NA
"NA.14798" NA NA NA NA NA NA NA
"NA.14885" NA NA NA NA NA NA NA
"NA.14924" NA NA NA NA NA NA NA
"NA.14943" NA NA NA NA NA NA NA
"NA.14961" NA NA NA NA NA NA NA
"NA.14967" NA NA NA NA NA NA NA
"NA.15006" NA NA NA NA NA NA NA
"NA.15007" NA NA NA NA NA NA NA
"NA.15027" NA NA NA NA NA NA NA
"NA.15036" NA NA NA NA NA NA NA
"NA.15125" NA NA NA NA NA NA NA
"NA.15216" NA NA NA NA NA NA NA
"NA.15220" NA NA NA NA NA NA NA
"NA.15242" NA NA NA NA NA NA NA
"NA.15277" NA NA NA NA NA NA NA
"NA.15293" NA NA NA NA NA NA NA
"NA.15323" NA NA NA NA NA NA NA
"NA.15325" NA NA NA NA NA NA NA
"NA.15350" NA NA NA NA NA NA NA
"NA.15355" NA NA NA NA NA NA NA
"NA.15366" NA NA NA NA NA NA NA
"NA.15382" NA NA NA NA NA NA NA
"NA.15383" NA NA NA NA NA NA NA
"NA.15457" NA NA NA NA NA NA NA
"NA.15471" NA NA NA NA NA NA NA
"NA.15475" NA NA NA NA NA NA NA
"NA.15478" NA NA NA NA NA NA NA
"NA.15495" NA NA NA NA NA NA NA
"NA.15547" NA NA NA NA NA NA NA
"NA.15571" NA NA NA NA NA NA NA
"NA.15581" NA NA NA NA NA NA NA
"NA.15613" NA NA NA NA NA NA NA
"NA.15633" NA NA NA NA NA NA NA
"NA.15670" NA NA NA NA NA NA NA
"NA.15681" NA NA NA NA NA NA NA
"NA.15683" NA NA NA NA NA NA NA
"NA.15701" NA NA NA NA NA NA NA
"NA.15711" NA NA NA NA NA NA NA
"NA.15716" NA NA NA NA NA NA NA
"NA.15720" NA NA NA NA NA NA NA
"NA.15724" NA NA NA NA NA NA NA
"NA.15741" NA NA NA NA NA NA NA
"NA.15775" NA NA NA NA NA NA NA
"NA.15822" NA NA NA NA NA NA NA
"NA.15823" NA NA NA NA NA NA NA
"NA.15835" NA NA NA NA NA NA NA
"NA.15845" NA NA NA NA NA NA NA
"NA.15885" NA NA NA NA NA NA NA
"NA.15892" NA NA NA NA NA NA NA
"NA.15893" NA NA NA NA NA NA NA
"NA.15894" NA NA NA NA NA NA NA
"NA.15902" NA NA NA NA NA NA NA
"NA.15918" NA NA NA NA NA NA NA
"NA.15925" NA NA NA NA NA NA NA
"NA.15942" NA NA NA NA NA NA NA
"NA.15945" NA NA NA NA NA NA NA
"NA.15948" NA NA NA NA NA NA NA
"NA.15961" NA NA NA NA NA NA NA
"NA.15964" NA NA NA NA NA NA NA
"NA.16031" NA NA NA NA NA NA NA
"NA.16036" NA NA NA NA NA NA NA
"NA.16047" NA NA NA NA NA NA NA
"NA.16081" NA NA NA NA NA NA NA
"NA.16095" NA NA NA NA NA NA NA
"NA.16148" NA NA NA NA NA NA NA
"NA.16204" NA NA NA NA NA NA NA
"NA.16225" NA NA NA NA NA NA NA
"NA.16279" NA NA NA NA NA NA NA
"NA.16310" NA NA NA NA NA NA NA
"NA.16349" NA NA NA NA NA NA NA
"NA.16356" NA NA NA NA NA NA NA
"NA.16364" NA NA NA NA NA NA NA
"NA.16366" NA NA NA NA NA NA NA
"NA.16380" NA NA NA NA NA NA NA
"NA.16396" NA NA NA NA NA NA NA
"NA.16416" NA NA NA NA NA NA NA
"NA.16463" NA NA NA NA NA NA NA
"NA.16474" NA NA NA NA NA NA NA
"NA.16482" NA NA NA NA NA NA NA
"NA.16488" NA NA NA NA NA NA NA
"NA.16505" NA NA NA NA NA NA NA
"NA.16553" NA NA NA NA NA NA NA
"NA.16567" NA NA NA NA NA NA NA
"NA.16568" NA NA NA NA NA NA NA
"NA.16569" NA NA NA NA NA NA NA
"NA.16579" NA NA NA NA NA NA NA
"NA.16582" NA NA NA NA NA NA NA
"NA.16585" NA NA NA NA NA NA NA
"NA.16609" NA NA NA NA NA NA NA
"NA.16615" NA NA NA NA NA NA NA
"NA.16631" NA NA NA NA NA NA NA
"NA.16633" NA NA NA NA NA NA NA
"NA.16635" NA NA NA NA NA NA NA
"NA.16665" NA NA NA NA NA NA NA
"NA.16670" NA NA NA NA NA NA NA
"NA.16688" NA NA NA NA NA NA NA
"NA.16745" NA NA NA NA NA NA NA
"NA.16764" NA NA NA NA NA NA NA
"NA.16780" NA NA NA NA NA NA NA
"NA.16794" NA NA NA NA NA NA NA
"NA.16804" NA NA NA NA NA NA NA
"NA.16815" NA NA NA NA NA NA NA
"NA.16883" NA NA NA NA NA NA NA
"NA.16901" NA NA NA NA NA NA NA
"NA.16932" NA NA NA NA NA NA NA
"NA.16950" NA NA NA NA NA NA NA
"NA.16960" NA NA NA NA NA NA NA
"NA.16964" NA NA NA NA NA NA NA
"NA.16970" NA NA NA NA NA NA NA
"NA.16974" NA NA NA NA NA NA NA
"NA.16988" NA NA NA NA NA NA NA
"NA.17045" NA NA NA NA NA NA NA
"NA.17075" NA NA NA NA NA NA NA
"NA.17104" NA NA NA NA NA NA NA
"NA.17122" NA NA NA NA NA NA NA
"NA.17127" NA NA NA NA NA NA NA
"NA.17129" NA NA NA NA NA NA NA
"NA.17131" NA NA NA NA NA NA NA
"NA.17173" NA NA NA NA NA NA NA
"NA.17177" NA NA NA NA NA NA NA
"NA.17182" NA NA NA NA NA NA NA
"NA.17205" NA NA NA NA NA NA NA
"NA.17255" NA NA NA NA NA NA NA
"NA.17270" NA NA NA NA NA NA NA
"NA.17279" NA NA NA NA NA NA NA
"NA.17312" NA NA NA NA NA NA NA
"NA.17321" NA NA NA NA NA NA NA
"NA.17323" NA NA NA NA NA NA NA
"NA.17330" NA NA NA NA NA NA NA
"NA.17369" NA NA NA NA NA NA NA
"NA.17383" NA NA NA NA NA NA NA
"NA.17386" NA NA NA NA NA NA NA
"NA.17406" NA NA NA NA NA NA NA
"NA.17446" NA NA NA NA NA NA NA
"NA.17447" NA NA NA NA NA NA NA
"NA.17448" NA NA NA NA NA NA NA
"NA.17455" NA NA NA NA NA NA NA
"NA.17547" NA NA NA NA NA NA NA
"NA.17606" NA NA NA NA NA NA NA
"NA.17613" NA NA NA NA NA NA NA
"NA.17633" NA NA NA NA NA NA NA
"NA.17634" NA NA NA NA NA NA NA
"NA.17664" NA NA NA NA NA NA NA
"NA.17691" NA NA NA NA NA NA NA
"NA.17708" NA NA NA NA NA NA NA
"NA.17750" NA NA NA NA NA NA NA
"NA.17762" NA NA NA NA NA NA NA
"NA.17771" NA NA NA NA NA NA NA
"NA.17811" NA NA NA NA NA NA NA
"NA.17837" NA NA NA NA NA NA NA
"NA.17853" NA NA NA NA NA NA NA
"NA.17854" NA NA NA NA NA NA NA
"NA.17863" NA NA NA NA NA NA NA
"NA.17871" NA NA NA NA NA NA NA
"NA.17895" NA NA NA NA NA NA NA
"NA.17930" NA NA NA NA NA NA NA
"NA.17946" NA NA NA NA NA NA NA
"NA.17956" NA NA NA NA NA NA NA
"NA.17980" NA NA NA NA NA NA NA
"NA.17990" NA NA NA NA NA NA NA
"NA.18031" NA NA NA NA NA NA NA
"NA.18042" NA NA NA NA NA NA NA
"NA.18050" NA NA NA NA NA NA NA
"NA.18068" NA NA NA NA NA NA NA
"NA.18077" NA NA NA NA NA NA NA
"NA.18080" NA NA NA NA NA NA NA
"NA.18085" NA NA NA NA NA NA NA
"NA.18105" NA NA NA NA NA NA NA
"NA.18109" NA NA NA NA NA NA NA
"NA.18120" NA NA NA NA NA NA NA
"NA.18123" NA NA NA NA NA NA NA
"NA.18145" NA NA NA NA NA NA NA
"NA.18231" NA NA NA NA NA NA NA
"NA.18261" NA NA NA NA NA NA NA
"NA.18270" NA NA NA NA NA NA NA
"NA.18286" NA NA NA NA NA NA NA
"NA.18288" NA NA NA NA NA NA NA
"NA.18294" NA NA NA NA NA NA NA
"NA.18331" NA NA NA NA NA NA NA
"NA.18336" NA NA NA NA NA NA NA
"NA.18349" NA NA NA NA NA NA NA
"NA.18350" NA NA NA NA NA NA NA
"NA.18357" NA NA NA NA NA NA NA
"NA.18381" NA NA NA NA NA NA NA
"NA.18405" NA NA NA NA NA NA NA
"NA.18408" NA NA NA NA NA NA NA
"NA.18425" NA NA NA NA NA NA NA
"NA.18431" NA NA NA NA NA NA NA
"NA.18440" NA NA NA NA NA NA NA
"NA.18454" NA NA NA NA NA NA NA
"NA.18472" NA NA NA NA NA NA NA
"NA.18482" NA NA NA NA NA NA NA
"NA.18490" NA NA NA NA NA NA NA
"NA.18492" NA NA NA NA NA NA NA
"NA.18495" NA NA NA NA NA NA NA
"NA.18520" NA NA NA NA NA NA NA
"NA.18546" NA NA NA NA NA NA NA
"NA.18563" NA NA NA NA NA NA NA
"NA.18602" NA NA NA NA NA NA NA
"NA.18622" NA NA NA NA NA NA NA
"NA.18636" NA NA NA NA NA NA NA
"NA.18707" NA NA NA NA NA NA NA
"NA.18721" NA NA NA NA NA NA NA
"NA.18729" NA NA NA NA NA NA NA
"NA.18730" NA NA NA NA NA NA NA
"NA.18796" NA NA NA NA NA NA NA
"NA.18815" NA NA NA NA NA NA NA
"NA.18817" NA NA NA NA NA NA NA
"NA.18871" NA NA NA NA NA NA NA
"NA.18873" NA NA NA NA NA NA NA
"NA.18876" NA NA NA NA NA NA NA
"NA.18931" NA NA NA NA NA NA NA
"NA.18932" NA NA NA NA NA NA NA
"NA.18938" NA NA NA NA NA NA NA
"NA.18963" NA NA NA NA NA NA NA
"NA.18972" NA NA NA NA NA NA NA
"NA.18984" NA NA NA NA NA NA NA
"NA.18988" NA NA NA NA NA NA NA
"NA.18994" NA NA NA NA NA NA NA
"NA.19004" NA NA NA NA NA NA NA
"NA.19021" NA NA NA NA NA NA NA
"NA.19076" NA NA NA NA NA NA NA
"NA.19090" NA NA NA NA NA NA NA
"NA.19099" NA NA NA NA NA NA NA
"NA.19140" NA NA NA NA NA NA NA
"NA.19156" NA NA NA NA NA NA NA
"NA.19173" NA NA NA NA NA NA NA
"NA.19191" NA NA NA NA NA NA NA
"NA.19223" NA NA NA NA NA NA NA
"NA.19331" NA NA NA NA NA NA NA
"NA.19380" NA NA NA NA NA NA NA
"NA.19386" NA NA NA NA NA NA NA
"NA.19413" NA NA NA NA NA NA NA
"NA.19454" NA NA NA NA NA NA NA
"NA.19461" NA NA NA NA NA NA NA
"NA.19488" NA NA NA NA NA NA NA
"NA.19523" NA NA NA NA NA NA NA
"NA.19525" NA NA NA NA NA NA NA
"NA.19581" NA NA NA NA NA NA NA
"NA.19621" NA NA NA NA NA NA NA
"NA.19641" NA NA NA NA NA NA NA
"NA.19644" NA NA NA NA NA NA NA
"NA.19668" NA NA NA NA NA NA NA
"NA.19671" NA NA NA NA NA NA NA
"NA.19684" NA NA NA NA NA NA NA
"NA.19692" NA NA NA NA NA NA NA
"NA.19717" NA NA NA NA NA NA NA
"NA.19754" NA NA NA NA NA NA NA
"NA.19766" NA NA NA NA NA NA NA
"NA.19775" NA NA NA NA NA NA NA
"NA.19776" NA NA NA NA NA NA NA
"NA.19797" NA NA NA NA NA NA NA
"NA.19832" NA NA NA NA NA NA NA
"NA.19866" NA NA NA NA NA NA NA
"NA.19915" NA NA NA NA NA NA NA
"NA.19948" NA NA NA NA NA NA NA
"NA.19960" NA NA NA NA NA NA NA
"NA.19964" NA NA NA NA NA NA NA
"NA.19983" NA NA NA NA NA NA NA
"NA.19986" NA NA NA NA NA NA NA
"NA.19987" NA NA NA NA NA NA NA
"NA.20002" NA NA NA NA NA NA NA
"NA.20026" NA NA NA NA NA NA NA
"NA.20062" NA NA NA NA NA NA NA
"NA.20073" NA NA NA NA NA NA NA
"NA.20080" NA NA NA NA NA NA NA
"NA.20081" NA NA NA NA NA NA NA
"NA.20092" NA NA NA NA NA NA NA
"NA.20144" NA NA NA NA NA NA NA
"NA.20164" NA NA NA NA NA NA NA
"NA.20175" NA NA NA NA NA NA NA
"NA.20223" NA NA NA NA NA NA NA
"NA.20294" NA NA NA NA NA NA NA
"NA.20308" NA NA NA NA NA NA NA
"NA.20314" NA NA NA NA NA NA NA
"NA.20316" NA NA NA NA NA NA NA
"NA.20317" NA NA NA NA NA NA NA
"NA.20323" NA NA NA NA NA NA NA
"NA.20334" NA NA NA NA NA NA NA
"NA.20339" NA NA NA NA NA NA NA
"NA.20452" NA NA NA NA NA NA NA
"NA.20496" NA NA NA NA NA NA NA
"NA.20536" NA NA NA NA NA NA NA
"NA.20568" NA NA NA NA NA NA NA
"NA.20586" NA NA NA NA NA NA NA
"NA.20599" NA NA NA NA NA NA NA
"NA.20602" NA NA NA NA NA NA NA
"NA.20606" NA NA NA NA NA NA NA
"NA.20612" NA NA NA NA NA NA NA
"NA.20639" NA NA NA NA NA NA NA
"NA.20646" NA NA NA NA NA NA NA
"NA.20663" NA NA NA NA NA NA NA
"NA.20697" NA NA NA NA NA NA NA
"NA.20701" NA NA NA NA NA NA NA
"NA.20704" NA NA NA NA NA NA NA
"NA.20705" NA NA NA NA NA NA NA
"NA.20757" NA NA NA NA NA NA NA
"NA.20771" NA NA NA NA NA NA NA
"NA.20773" NA NA NA NA NA NA NA
"NA.20782" NA NA NA NA NA NA NA
"NA.20807" NA NA NA NA NA NA NA
"NA.20840" NA NA NA NA NA NA NA
"NA.20857" NA NA NA NA NA NA NA
"NA.20863" NA NA NA NA NA NA NA
"NA.20906" NA NA NA NA NA NA NA
"NA.20912" NA NA NA NA NA NA NA
"NA.20999" NA NA NA NA NA NA NA
"NA.21034" NA NA NA NA NA NA NA
"NA.21089" NA NA NA NA NA NA NA
"NA.21090" NA NA NA NA NA NA NA
"NA.21169" NA NA NA NA NA NA NA
"NA.21178" NA NA NA NA NA NA NA
"NA.21181" NA NA NA NA NA NA NA
"NA.21186" NA NA NA NA NA NA NA
"NA.21203" NA NA NA NA NA NA NA
"NA.21218" NA NA NA NA NA NA NA
"NA.21226" NA NA NA NA NA NA NA
"NA.21273" NA NA NA NA NA NA NA
"NA.21286" NA NA NA NA NA NA NA
"NA.21301" NA NA NA NA NA NA NA
"NA.21325" NA NA NA NA NA NA NA
"NA.21378" NA NA NA NA NA NA NA
"NA.21384" NA NA NA NA NA NA NA
"NA.21424" NA NA NA NA NA NA NA
"NA.21434" NA NA NA NA NA NA NA
"NA.21496" NA NA NA NA NA NA NA
"NA.21503" NA NA NA NA NA NA NA
"NA.21516" NA NA NA NA NA NA NA
"NA.21517" NA NA NA NA NA NA NA
"NA.21532" NA NA NA NA NA NA NA
"NA.21558" NA NA NA NA NA NA NA
"NA.21573" NA NA NA NA NA NA NA
"NA.21582" NA NA NA NA NA NA NA
"NA.21597" NA NA NA NA NA NA NA
"NA.21661" NA NA NA NA NA NA NA
"NA.21666" NA NA NA NA NA NA NA
"NA.21697" NA NA NA NA NA NA NA
"NA.21708" NA NA NA NA NA NA NA
"NA.21769" NA NA NA NA NA NA NA
"NA.21843" NA NA NA NA NA NA NA
"NA.21869" NA NA NA NA NA NA NA
"NA.21895" NA NA NA NA NA NA NA
"NA.21909" NA NA NA NA NA NA NA
"NA.21918" NA NA NA NA NA NA NA
"NA.21926" NA NA NA NA NA NA NA
"NA.21952" NA NA NA NA NA NA NA
"NA.21957" NA NA NA NA NA NA NA
"NA.21988" NA NA NA NA NA NA NA
"NA.21998" NA NA NA NA NA NA NA
"NA.22036" NA NA NA NA NA NA NA
"NA.22040" NA NA NA NA NA NA NA
"NA.22068" NA NA NA NA NA NA NA
"NA.22070" NA NA NA NA NA NA NA
"NA.22075" NA NA NA NA NA NA NA
"NA.22088" NA NA NA NA NA NA NA
"NA.22109" NA NA NA NA NA NA NA
"NA.22141" NA NA NA NA NA NA NA
"NA.22149" NA NA NA NA NA NA NA
"NA.22150" NA NA NA NA NA NA NA
"NA.22165" NA NA NA NA NA NA NA
"NA.22168" NA NA NA NA NA NA NA
"NA.22186" NA NA NA NA NA NA NA
"NA.22246" NA NA NA NA NA NA NA
"NA.22257" NA NA NA NA NA NA NA
"NA.22272" NA NA NA NA NA NA NA
"NA.22292" NA NA NA NA NA NA NA
"NA.22315" NA NA NA NA NA NA NA
"NA.22349" NA NA NA NA NA NA NA
"NA.22355" NA NA NA NA NA NA NA
"NA.22361" NA NA NA NA NA NA NA
"NA.22366" NA NA NA NA NA NA NA
"NA.22411" NA NA NA NA NA NA NA
"NA.22425" NA NA NA NA NA NA NA
"NA.22443" NA NA NA NA NA NA NA
"NA.22458" NA NA NA NA NA NA NA
"NA.22480" NA NA NA NA NA NA NA
"NA.22496" NA NA NA NA NA NA NA
"NA.22505" NA NA NA NA NA NA NA
"NA.22508" NA NA NA NA NA NA NA
"NA.22522" NA NA NA NA NA NA NA
"NA.22606" NA NA NA NA NA NA NA
"NA.22619" NA NA NA NA NA NA NA
"NA.22626" NA NA NA NA NA NA NA
"NA.22640" NA NA NA NA NA NA NA
"NA.22695" NA NA NA NA NA NA NA
"NA.22710" NA NA NA NA NA NA NA
"NA.22775" NA NA NA NA NA NA NA
"NA.22785" NA NA NA NA NA NA NA
"NA.22789" NA NA NA NA NA NA NA
"NA.22821" NA NA NA NA NA NA NA
"NA.22826" NA NA NA NA NA NA NA
"NA.22828" NA NA NA NA NA NA NA
"NA.22837" NA NA NA NA NA NA NA
"NA.22851" NA NA NA NA NA NA NA
"NA.22879" NA NA NA NA NA NA NA
"NA.22893" NA NA NA NA NA NA NA
"NA.22899" NA NA NA NA NA NA NA
"NA.22919" NA NA NA NA NA NA NA
"NA.22920" NA NA NA NA NA NA NA
"NA.22924" NA NA NA NA NA NA NA
"NA.22932" NA NA NA NA NA NA NA
"NA.22935" NA NA NA NA NA NA NA
"NA.22963" NA NA NA NA NA NA NA
"NA.22965" NA NA NA NA NA NA NA
"NA.22971" NA NA NA NA NA NA NA
"NA.22980" NA NA NA NA NA NA NA
"NA.23009" NA NA NA NA NA NA NA
"NA.23083" NA NA NA NA NA NA NA
"NA.23088" NA NA NA NA NA NA NA
"NA.23102" NA NA NA NA NA NA NA
"NA.23104" NA NA NA NA NA NA NA
"NA.23136" NA NA NA NA NA NA NA
"NA.23181" NA NA NA NA NA NA NA
"NA.23196" NA NA NA NA NA NA NA
"NA.23207" NA NA NA NA NA NA NA
"NA.23212" NA NA NA NA NA NA NA
"NA.23213" NA NA NA NA NA NA NA
"NA.23238" NA NA NA NA NA NA NA
"NA.23255" NA NA NA NA NA NA NA
"NA.23272" NA NA NA NA NA NA NA
"NA.23273" NA NA NA NA NA NA NA
"NA.23342" NA NA NA NA NA NA NA
"NA.23373" NA NA NA NA NA NA NA
"NA.23413" NA NA NA NA NA NA NA
"NA.23415" NA NA NA NA NA NA NA
"NA.23433" NA NA NA NA NA NA NA
"NA.23435" NA NA NA NA NA NA NA
"NA.23486" NA NA NA NA NA NA NA
"NA.23517" NA NA NA NA NA NA NA
"NA.23518" NA NA NA NA NA NA NA
"NA.23549" NA NA NA NA NA NA NA
"NA.23593" NA NA NA NA NA NA NA
"NA.23663" NA NA NA NA NA NA NA
"NA.23676" NA NA NA NA NA NA NA
"NA.23685" NA NA NA NA NA NA NA
"NA.23726" NA NA NA NA NA NA NA
"NA.23729" NA NA NA NA NA NA NA
"NA.23749" NA NA NA NA NA NA NA
"NA.23843" NA NA NA NA NA NA NA
"NA.23876" NA NA NA NA NA NA NA
"NA.23897" NA NA NA NA NA NA NA
"NA.23918" NA NA NA NA NA NA NA
"NA.23966" NA NA NA NA NA NA NA
"NA.24003" NA NA NA NA NA NA NA
"NA.24014" NA NA NA NA NA NA NA
"NA.24015" NA NA NA NA NA NA NA
"NA.24045" NA NA NA NA NA NA NA
"NA.24094" NA NA NA NA NA NA NA
"NA.24114" NA NA NA NA NA NA NA
"NA.24124" NA NA NA NA NA NA NA
"NA.24171" NA NA NA NA NA NA NA
"NA.24231" NA NA NA NA NA NA NA
"NA.24247" NA NA NA NA NA NA NA
"NA.24248" NA NA NA NA NA NA NA
"NA.24259" NA NA NA NA NA NA NA
"NA.24278" NA NA NA NA NA NA NA
"NA.24290" NA NA NA NA NA NA NA
"NA.24337" NA NA NA NA NA NA NA
"NA.24339" NA NA NA NA NA NA NA
"NA.24340" NA NA NA NA NA NA NA
"NA.24388" NA NA NA NA NA NA NA
"NA.24442" NA NA NA NA NA NA NA
"NA.24450" NA NA NA NA NA NA NA
"NA.24457" NA NA NA NA NA NA NA
"NA.24478" NA NA NA NA NA NA NA
"NA.24511" NA NA NA NA NA NA NA
"NA.24600" NA NA NA NA NA NA NA
"NA.24640" NA NA NA NA NA NA NA
"NA.24649" NA NA NA NA NA NA NA
"NA.24687" NA NA NA NA NA NA NA
"NA.24699" NA NA NA NA NA NA NA
"NA.24735" NA NA NA NA NA NA NA
"NA.24746" NA NA NA NA NA NA NA
"NA.24795" NA NA NA NA NA NA NA
"NA.24801" NA NA NA NA NA NA NA
"NA.24825" NA NA NA NA NA NA NA
"NA.24847" NA NA NA NA NA NA NA
"NA.24935" NA NA NA NA NA NA NA
"NA.24950" NA NA NA NA NA NA NA
"NA.24984" NA NA NA NA NA NA NA
"NA.25016" NA NA NA NA NA NA NA
"NA.25019" NA NA NA NA NA NA NA
"NA.25058" NA NA NA NA NA NA NA
"NA.25081" NA NA NA NA NA NA NA
"NA.25087" NA NA NA NA NA NA NA
"NA.25094" NA NA NA NA NA NA NA
"NA.25102" NA NA NA NA NA NA NA
"NA.25110" NA NA NA NA NA NA NA
"NA.25114" NA NA NA NA NA NA NA
"NA.25156" NA NA NA NA NA NA NA
"NA.25164" NA NA NA NA NA NA NA
"NA.25198" NA NA NA NA NA NA NA
"NA.25199" NA NA NA NA NA NA NA
"NA.25209" NA NA NA NA NA NA NA
"NA.25250" NA NA NA NA NA NA NA
"NA.25260" NA NA NA NA NA NA NA
"NA.25320" NA NA NA NA NA NA NA
"NA.25333" NA NA NA NA NA NA NA
"NA.25379" NA NA NA NA NA NA NA
"NA.25384" NA NA NA NA NA NA NA
"NA.25404" NA NA NA NA NA NA NA
"NA.25414" NA NA NA NA NA NA NA
"NA.25469" NA NA NA NA NA NA NA
"NA.25481" NA NA NA NA NA NA NA
"NA.25516" NA NA NA NA NA NA NA
"NA.25518" NA NA NA NA NA NA NA
"NA.25555" NA NA NA NA NA NA NA
"NA.25566" NA NA NA NA NA NA NA
"NA.25645" NA NA NA NA NA NA NA
"NA.25654" NA NA NA NA NA NA NA
"NA.25692" NA NA NA NA NA NA NA
"NA.25717" NA NA NA NA NA NA NA
"NA.25745" NA NA NA NA NA NA NA
"NA.25800" NA NA NA NA NA NA NA
"NA.25801" NA NA NA NA NA NA NA
"NA.25809" NA NA NA NA NA NA NA
"NA.25839" NA NA NA NA NA NA NA
"NA.25847" NA NA NA NA NA NA NA
"NA.25850" NA NA NA NA NA NA NA
"NA.25867" NA NA NA NA NA NA NA
"NA.25881" NA NA NA NA NA NA NA
"NA.25882" NA NA NA NA NA NA NA
"NA.25888" NA NA NA NA NA NA NA
"NA.25911" NA NA NA NA NA NA NA
"NA.25923" NA NA NA NA NA NA NA
"NA.25944" NA NA NA NA NA NA NA
"NA.25953" NA NA NA NA NA NA NA
"NA.25965" NA NA NA NA NA NA NA
"NA.25992" NA NA NA NA NA NA NA
"NA.26037" NA NA NA NA NA NA NA
"NA.26047" NA NA NA NA NA NA NA
"NA.26120" NA NA NA NA NA NA NA
"NA.26123" NA NA NA NA NA NA NA
"NA.26151" NA NA NA NA NA NA NA
"NA.26169" NA NA NA NA NA NA NA
"NA.26207" NA NA NA NA NA NA NA
"NA.26219" NA NA NA NA NA NA NA
"NA.26306" NA NA NA NA NA NA NA
"NA.26310" NA NA NA NA NA NA NA
"NA.26359" NA NA NA NA NA NA NA
"NA.26368" NA NA NA NA NA NA NA
"NA.26374" NA NA NA NA NA NA NA
"NA.26382" NA NA NA NA NA NA NA
"NA.26386" NA NA NA NA NA NA NA
"NA.26399" NA NA NA NA NA NA NA
"NA.26455" NA NA NA NA NA NA NA
"NA.26481" NA NA NA NA NA NA NA
"NA.26497" NA NA NA NA NA NA NA
"NA.26506" NA NA NA NA NA NA NA
"NA.26510" NA NA NA NA NA NA NA
"NA.26531" NA NA NA NA NA NA NA
"NA.26559" NA NA NA NA NA NA NA
"NA.26560" NA NA NA NA NA NA NA
